submission_id,age,comments,completed_text,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,nQuestions,names,options,question,responseTime,responses,studentsArray,text
3568,21,,All of the students got most of the answers right,1,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Daniel|Tim|Tina|Marie|Lesly,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,26625,All|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
3568,21,,Some of the students got most of the answers right,1,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Susanne|Pablo|Nico|Alex|Mia,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,27495,Some|most|right,9|9|0|0|0,%s of the students got %s of the answers %s
3568,21,,Most of the students got some of the answers wrong,0,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Lisanne|Chris|Alex|Rebecca|Susanne,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,33593,Most|some|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
3568,21,,Some of the students got some of the answers wrong,0,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Lisanne|Johann|Julian|Alex|Daniel,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11040,Some|some|wrong,12|12|12|9|9,%s of the students got %s of the answers %s
3568,21,,Most of the students got most of the answers wrong,0,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Lisa|Julia|Chris|Mia|Marie,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,16945,Most|most|wrong,3|3|3|0|0,%s of the students got %s of the answers %s
3568,21,,All of the students got most of the answers wrong,1,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,John|Pablo|Julian|Susanne|Lisanne,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,104461,All|most|wrong,0|0|0|0|0,%s of the students got %s of the answers %s
3568,21,,Some of the students got most of the answers right,1,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Alex|Susanne|Chris|Johann|Julian,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,13664,Some|most|right,9|9|3|3|3,%s of the students got %s of the answers %s
3568,21,,Some of the students got most of the answers wrong,0,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Alex|Lisa|Amy|Pablo|John,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11001,Some|most|wrong,12|12|12|3|3,%s of the students got %s of the answers %s
3568,21,,Some of the students got all of the answers right,1,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Alex|Rebecca|Chris|Johann|Marie,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,16360,Some|all|right,12|12|3|3|3,%s of the students got %s of the answers %s
3568,21,,Most of the students got most of the answers wrong,0,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Chris|Nico|Lisanne|Susanne|Alex,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9480,Most|most|wrong,3|3|3|3|3,%s of the students got %s of the answers %s
3568,21,,Most of the students got most of the answers right,1,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Lesly|Tim|Alex|Julian|Tina,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,16129,Most|most|right,12|12|9|0|0,%s of the students got %s of the answers %s
3568,21,,All of the students got all of the answers right,1,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Daniel|Lesly|Johann|Jan|Theresa,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,9952,All|all|right,12|12|12|12|12,%s of the students got %s of the answers %s
3568,21,,Some of the students got all of the answers right,1,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Julian|Thomas|Marie|Rebecca|Lisanne,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,7648,Some|all|right,12|12|0|0|0,%s of the students got %s of the answers %s
3568,21,,Some of the students got most of the answers wrong,0,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Tim|Susanne|Julian|Nico|Lisanne,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,13337,Some|most|wrong,9|9|9|3|3,%s of the students got %s of the answers %s
3568,21,,Most of the students got all of the answers wrong,0,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Tina|Theresa|Alex|Julian|Marie,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9176,Most|all|wrong,3|3|0|0|0,%s of the students got %s of the answers %s
3568,21,,Most of the students got most of the answers right,1,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,John|Johann|Marie|Julia|Tina,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,9680,Most|most|right,9|9|9|0|0,%s of the students got %s of the answers %s
3568,21,,Some of the students got most of the answers right,1,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Johann|Nico|Lesly|Mia|Julian,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,7784,Some|most|right,9|9|3|0|0,%s of the students got %s of the answers %s
3568,21,,Most of the students got most of the answers wrong,0,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Nico|John|Marie|Alex|Susanne,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,15472,Most|most|wrong,12|12|3|0|0,%s of the students got %s of the answers %s
3568,21,,Some of the students got all of the answers wrong,0,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Rebecca|John|Amy|Lisanne|Tina,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,7592,Some|all|wrong,12|12|12|0|0,%s of the students got %s of the answers %s
3568,21,,Some of the students got most of the answers wrong,0,Graduated High-school,631806,1663160172705,1663159540899,male,"Polish, English",12,Nico|Rebecca|Lisa|Thomas|Mia,"Most,None,Some,All|all,none,some,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,12889,Some|most|wrong,12|12|9|3|3,%s of the students got %s of the answers %s
3567,50,,Some of the students got most of the answers right,1,Graduated College,420615,1663160127135,1663159706520,male,English,12,Susanne|Julian|Amy|Lesly|Chris,"All,Most,Some,None|some,most,all,none|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,16401,Some|most|right,9|9|9|3|3,%s of the students got %s of the answers %s
3567,50,,Some of the students got all of the answers wrong,0,Graduated College,420615,1663160127135,1663159706520,male,English,12,Lesly|Tim|Julia|Nico|Susanne,"All,Most,Some,None|some,most,all,none|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11120,Some|all|wrong,12|12|9|0|0,%s of the students got %s of the answers %s
3567,50,,Some of the students got all of the answers wrong,0,Graduated College,420615,1663160127135,1663159706520,male,English,12,Tina|Jan|Lisa|Theresa|Chris,"All,Most,Some,None|some,most,all,none|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9720,Some|all|wrong,9|9|3|0|0,%s of the students got %s of the answers %s
3567,50,,Most of the students got all of the answers right,1,Graduated College,420615,1663160127135,1663159706520,male,English,12,Rebecca|Alex|Lisa|Thomas|Julia,"All,Most,Some,None|some,most,all,none|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,10511,Most|all|right,12|12|12|0|0,%s of the students got %s of the answers %s
3567,50,,Some of the students got some of the answers wrong,0,Graduated College,420615,1663160127135,1663159706520,male,English,12,Theresa|Mia|Chris|Thomas|Lisa,"All,Most,Some,None|some,most,all,none|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11511,Some|some|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
3567,50,,Some of the students got all of the answers right,1,Graduated College,420615,1663160127135,1663159706520,male,English,12,Susanne|Alex|Lisa|Daniel|Thomas,"All,Most,Some,None|some,most,all,none|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,7544,Some|all|right,12|12|3|3|3,%s of the students got %s of the answers %s
3567,50,,All of the students got most of the answers right,1,Graduated College,420615,1663160127135,1663159706520,male,English,12,Johann|Jan|Alex|Mia|Tina,"All,Most,Some,None|some,most,all,none|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,9528,All|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
